date,event_type,account_id,algorithm,delta,version
2015-05-11,IN_BED,19600,wupang,450,wupang_backup_for_hmm
2015-05-11,IN_BED,19076,hmm,60,none
2015-05-11,SLEEP,19600,wupang,589,wupang_backup_for_hmm
2015-05-11,OUT_OF_BED,19076,hmm,-60,none
2015-05-11,WAKE_UP,19076,hmm,-75,none
2015-05-11,IN_BED,16624,hmm,142,none
2015-05-11,SLEEP,16624,hmm,146,none
2015-05-11,WAKE_UP,16624,hmm,9,none
2015-05-11,OUT_OF_BED,16624,hmm,-88,none
2015-05-11,OUT_OF_BED,19209,hmm,-74,none
2015-05-11,WAKE_UP,19209,hmm,-88,none
2015-05-11,SLEEP,16824,wupang,289,wupang_backup_for_hmm
2015-05-11,IN_BED,19059,wupang,775,wupang_backup_for_hmm
2015-05-11,OUT_OF_BED,19438,hmm,-240,none
2015-05-11,WAKE_UP,19438,hmm,-240,none
2015-05-11,WAKE_UP,18753,hmm,-60,none
2015-05-11,WAKE_UP,16468,hmm,-27,none
2015-05-11,OUT_OF_BED,16468,hmm,-18,none
2015-05-11,WAKE_UP,18935,hmm,-278,none
2015-05-11,OUT_OF_BED,18935,hmm,-287,none
2015-05-11,IN_BED,17544,wupang,21,wupang_backup_for_hmm
2015-05-11,WAKE_UP,18057,hmm,-44,none
2015-05-11,OUT_OF_BED,18057,hmm,-45,none
2015-05-11,WAKE_UP,1313,hmm,-437,none
2015-05-11,OUT_OF_BED,1313,hmm,-421,none
2015-05-11,IN_BED,18836,hmm,180,none
2015-05-11,OUT_OF_BED,19270,hmm,-228,none
2015-05-11,WAKE_UP,19283,hmm,-188,none
2015-05-11,OUT_OF_BED,19283,hmm,-187,none
2015-05-11,WAKE_UP,19270,hmm,-232,none
2015-05-11,WAKE_UP,17985,hmm,-85,none
2015-05-11,OUT_OF_BED,17985,hmm,-58,none
2015-05-11,OUT_OF_BED,15532,hmm,-9,none
2015-05-11,WAKE_UP,17636,hmm,19,none
2015-05-11,WAKE_UP,19298,hmm,10,none
2015-05-11,SLEEP,17187,hmm,0,none
2015-05-11,WAKE_UP,16869,hmm,-40,none
2015-05-11,OUT_OF_BED,16869,hmm,-77,none
2015-05-11,OUT_OF_BED,19589,hmm,-196,none
2015-05-11,WAKE_UP,16954,hmm,-273,none
2015-05-11,OUT_OF_BED,16954,hmm,-274,none
2015-05-11,OUT_OF_BED,19589,hmm,-282,none
2015-05-11,OUT_OF_BED,19355,hmm,-244,none
2015-05-11,WAKE_UP,16131,wupang,-163,wupang_backup_for_hmm
2015-05-11,WAKE_UP,17256,hmm,-295,none
2015-05-11,OUT_OF_BED,17256,hmm,-313,none
2015-05-11,WAKE_UP,19097,hmm,-280,none
2015-05-11,OUT_OF_BED,19097,hmm,-311,none
2015-05-11,OUT_OF_BED,17140,hmm,-46,none
2015-05-11,OUT_OF_BED,18895,hmm,-106,none
2015-05-11,SLEEP,19015,hmm,55,none
2015-05-11,OUT_OF_BED,15592,hmm,-44,none
2015-05-11,OUT_OF_BED,17608,hmm,-17,none
2015-05-11,IN_BED,19574,hmm,36,none
2015-05-11,OUT_OF_BED,17717,hmm,-296,none
2015-05-11,WAKE_UP,17717,hmm,-301,none
2015-05-11,IN_BED,18879,hmm,65,none
2015-05-11,WAKE_UP,18669,hmm,-206,none
2015-05-11,OUT_OF_BED,18669,hmm,-206,none
2015-05-11,OUT_OF_BED,19376,hmm,-133,none
2015-05-11,OUT_OF_BED,19026,hmm,-194,none
2015-05-11,WAKE_UP,19625,hmm,53,none
2015-05-11,OUT_OF_BED,19625,hmm,72,none
2015-05-11,WAKE_UP,17197,hmm,-265,none
2015-05-11,WAKE_UP,18451,hmm,-33,none
2015-05-11,OUT_OF_BED,15913,hmm,-26,none
2015-05-11,WAKE_UP,17453,hmm,-135,none
2015-05-11,OUT_OF_BED,17453,hmm,-170,none
2015-05-11,IN_BED,18306,hmm,31,none
2015-05-11,OUT_OF_BED,17607,hmm,-33,none
2015-05-11,WAKE_UP,17607,hmm,-10,none
2015-05-11,WAKE_UP,17197,hmm,-265,none
2015-05-11,OUT_OF_BED,17197,hmm,-291,none
2015-05-11,OUT_OF_BED,17197,hmm,-8,none
2015-05-11,SLEEP,17651,hmm,100,none
2015-05-11,WAKE_UP,15810,hmm,29,none
2015-05-11,SLEEP,17170,wupang,70,wupang_backup_for_hmm
2015-05-11,IN_BED,18128,hmm,60,none
2015-05-11,OUT_OF_BED,15881,hmm,-394,none
2015-05-11,WAKE_UP,17872,hmm,-200,none
2015-05-11,OUT_OF_BED,17872,hmm,-200,none
2015-05-11,WAKE_UP,17197,hmm,-5,none
2015-05-11,OUT_OF_BED,17197,hmm,0,none
2015-05-11,OUT_OF_BED,18451,hmm,-14,none
2015-05-11,OUT_OF_BED,18910,hmm,-113,none
2015-05-11,OUT_OF_BED,18306,hmm,-345,none
2015-05-10,OUT_OF_BED,16946,hmm,242,none
2015-05-10,WAKE_UP,16946,hmm,213,none
2015-05-11,OUT_OF_BED,19358,hmm,-76,none
2015-05-11,SLEEP,18128,hmm,88,none
2015-05-11,WAKE_UP,15881,hmm,-412,none
2015-05-11,IN_BED,19144,hmm,55,none
2015-05-11,OUT_OF_BED,19144,hmm,-35,none
2015-05-11,WAKE_UP,19144,hmm,-34,none
2015-05-11,WAKE_UP,19589,hmm,-269,none
2015-05-11,IN_BED,19589,hmm,80,none
2015-05-11,WAKE_UP,19358,hmm,-96,none
2015-05-11,OUT_OF_BED,19358,hmm,-95,none
2015-05-11,WAKE_UP,1531,hmm,2,none
2015-05-11,IN_BED,19266,hmm,46,none
2015-05-09,WAKE_UP,17121,hmm,-160,none
2015-05-09,OUT_OF_BED,17121,hmm,-152,none
2015-05-11,WAKE_UP,16789,hmm,-293,none
2015-05-08,WAKE_UP,17121,hmm,-291,none
2015-05-11,OUT_OF_BED,16789,hmm,-292,none
2015-05-08,OUT_OF_BED,17121,hmm,-262,none
2015-05-11,WAKE_UP,19352,hmm,-332,none
2015-05-11,OUT_OF_BED,19352,hmm,-339,none
2015-05-11,OUT_OF_BED,17770,hmm,-240,none
2015-05-11,WAKE_UP,17770,hmm,-240,none
2015-05-11,SLEEP,18974,wupang,457,wupang_backup_for_hmm
2015-05-11,OUT_OF_BED,18974,wupang,416,wupang_backup_for_hmm
2015-05-11,IN_BED,18974,wupang,408,wupang_backup_for_hmm
2015-05-11,OUT_OF_BED,19660,hmm,-19,none
2015-05-11,OUT_OF_BED,19660,hmm,11,none
2015-05-11,OUT_OF_BED,19660,hmm,5,none
2015-05-11,WAKE_UP,19583,hmm,-135,none
2015-05-11,IN_BED,18788,hmm,217,none
2015-05-11,IN_BED,18788,hmm,-23,none
2015-05-11,OUT_OF_BED,19583,hmm,-166,none
2015-05-11,WAKE_UP,19660,hmm,-23,none
2015-05-11,WAKE_UP,19660,hmm,7,none
2015-05-11,WAKE_UP,19660,hmm,2,none
2015-05-11,WAKE_UP,19660,hmm,0,none
2015-05-11,WAKE_UP,19660,hmm,-2,none
2015-05-11,SLEEP,19050,wupang,628,wupang_backup_for_hmm
2015-05-11,WAKE_UP,19050,wupang,18,wupang_backup_for_hmm
2015-05-11,WAKE_UP,19243,hmm,-60,none
2015-05-11,OUT_OF_BED,19243,hmm,-60,none
2015-05-11,OUT_OF_BED,19261,hmm,-27,none
2015-05-11,WAKE_UP,18950,wupang,181,wupang_backup_for_hmm
2015-05-11,IN_BED,19490,hmm,120,none
2015-05-11,OUT_OF_BED,1469,hmm,-60,none
2015-05-11,WAKE_UP,19490,hmm,-86,none
2015-05-11,WAKE_UP,1469,hmm,-90,none
2015-05-11,OUT_OF_BED,19490,hmm,-80,none
2015-05-11,OUT_OF_BED,15343,hmm,-31,none
2015-05-11,WAKE_UP,15343,hmm,-36,none
2015-05-11,WAKE_UP,16220,hmm,-101,none
2015-05-11,OUT_OF_BED,16220,hmm,-81,none
2015-05-11,WAKE_UP,19649,hmm,180,none
2015-05-11,WAKE_UP,15109,hmm,-210,none
2015-05-11,OUT_OF_BED,15109,hmm,-211,none
2015-05-11,WAKE_UP,15266,hmm,271,none
2015-05-11,OUT_OF_BED,15266,hmm,370,none
2015-05-11,WAKE_UP,17175,hmm,-60,none
2015-05-11,OUT_OF_BED,17175,hmm,-60,none
2015-05-11,WAKE_UP,19041,hmm,-21,none
2015-05-11,OUT_OF_BED,15472,hmm,-12,none
2015-05-11,OUT_OF_BED,15256,hmm,-42,none
2015-05-11,OUT_OF_BED,15256,hmm,-42,none
2015-05-11,WAKE_UP,15554,hmm,-17,none
2015-05-11,OUT_OF_BED,15554,hmm,-16,none
2015-05-09,SLEEP,15554,hmm,175,none
2015-05-09,IN_BED,15554,hmm,205,none
2015-05-11,OUT_OF_BED,15536,hmm,-60,none
2015-05-11,WAKE_UP,15536,hmm,-62,none
2015-05-11,OUT_OF_BED,18555,hmm,31,none
2015-05-11,WAKE_UP,18555,hmm,12,none
2015-05-12,WAKE_UP,17481,wupang,323,wupang_backup_for_hmm
2015-05-11,OUT_OF_BED,19205,hmm,-153,none
2015-05-11,WAKE_UP,19205,hmm,-137,none
2015-05-12,OUT_OF_BED,16165,hmm,21,none
2015-05-11,OUT_OF_BED,18283,hmm,0,none
2015-05-11,OUT_OF_BED,18283,hmm,240,none
2015-05-11,IN_BED,19581,hmm,-180,none
2015-05-12,WAKE_UP,16165,hmm,48,none
2015-05-12,OUT_OF_BED,1931,hmm,8,none
2015-05-11,IN_BED,19040,wupang,198,wupang_backup_for_hmm
2015-05-11,SLEEP,19040,wupang,189,wupang_backup_for_hmm
2015-05-12,WAKE_UP,18988,wupang,528,wupang_backup_for_hmm
2015-05-12,OUT_OF_BED,18988,wupang,617,wupang_backup_for_hmm
2015-05-12,WAKE_UP,19278,hmm,24,none
2015-05-12,IN_BED,16165,hmm,40,none
2015-05-12,OUT_OF_BED,17328,hmm,11,none
2015-05-12,WAKE_UP,1455,hmm,124,none
2015-05-12,WAKE_UP,1455,hmm,124,none
2015-05-12,WAKE_UP,17328,hmm,27,none
2015-05-12,OUT_OF_BED,1455,hmm,120,none
2015-05-12,OUT_OF_BED,1455,hmm,120,none
2015-05-12,IN_BED,17328,hmm,0,none
2015-05-12,SLEEP,17328,hmm,-72,none
2015-05-12,WAKE_UP,19223,hmm,0,none
2015-05-12,WAKE_UP,18048,hmm,19,none
2015-05-12,WAKE_UP,19374,hmm,55,none
2015-05-12,OUT_OF_BED,19374,hmm,12,none
2015-05-12,SLEEP,19374,hmm,-18,none
2015-05-12,IN_BED,18108,hmm,304,none
2015-05-12,OUT_OF_BED,1136,hmm,12,none
2015-05-12,WAKE_UP,1136,hmm,12,none
2015-05-12,OUT_OF_BED,1136,hmm,7,none
2015-05-12,OUT_OF_BED,15329,wupang,60,wupang_backup_for_hmm
2015-05-12,WAKE_UP,15329,wupang,60,wupang_backup_for_hmm
2015-05-12,OUT_OF_BED,19222,hmm,-14,none
2015-05-12,IN_BED,19040,wupang,360,wupang_backup_for_hmm
2015-05-12,OUT_OF_BED,17332,hmm,11,none
2015-05-12,OUT_OF_BED,17332,hmm,11,none
2015-05-12,WAKE_UP,17332,hmm,36,none
2015-05-12,OUT_OF_BED,16682,hmm,14,none
2015-05-12,SLEEP,16223,hmm,30,none
2015-05-12,WAKE_UP,17491,hmm,49,none
2015-05-12,IN_BED,19798,hmm,-180,none
2015-05-11,OUT_OF_BED,1969,hmm,-454,none
2015-05-12,OUT_OF_BED,17547,hmm,11,none
2015-05-12,WAKE_UP,17547,hmm,12,none
2015-05-12,OUT_OF_BED,19264,hmm,42,none
2015-05-12,SLEEP,18108,hmm,360,none
2015-05-12,SLEEP,18700,hmm,75,none
2015-05-12,WAKE_UP,18935,hmm,50,none
2015-05-12,OUT_OF_BED,18935,hmm,12,none
2015-05-12,WAKE_UP,18108,hmm,373,none
2015-05-12,WAKE_UP,15254,hmm,57,none
2015-05-12,IN_BED,16998,hmm,120,none
2015-05-12,SLEEP,19040,wupang,464,wupang_backup_for_hmm
2015-05-12,IN_BED,17369,hmm,19,none
2015-05-12,WAKE_UP,17369,hmm,9,none
2015-05-12,OUT_OF_BED,19155,hmm,19,none
2015-05-12,OUT_OF_BED,18847,hmm,21,none
2015-05-12,SLEEP,19665,wupang,360,wupang_backup_for_hmm
2015-05-11,OUT_OF_BED,19665,wupang,-49,wupang_backup_for_hmm
2015-05-11,WAKE_UP,19665,wupang,-58,wupang_backup_for_hmm
2015-05-12,IN_BED,19665,wupang,339,wupang_backup_for_hmm
2015-05-12,OUT_OF_BED,19665,wupang,360,wupang_backup_for_hmm
2015-05-12,WAKE_UP,19665,wupang,360,wupang_backup_for_hmm
2015-05-12,SLEEP,18399,hmm,41,none
2015-05-12,IN_BED,19073,hmm,-60,none
2015-05-12,OUT_OF_BED,15560,hmm,18,none
2015-05-12,WAKE_UP,19734,hmm,128,none
2015-05-12,WAKE_UP,18630,hmm,13,none
2015-05-12,OUT_OF_BED,18630,hmm,5,none
2015-05-12,WAKE_UP,18470,wupang,54,wupang_backup_for_hmm
2015-05-12,OUT_OF_BED,17920,hmm,15,none
2015-05-12,WAKE_UP,17166,hmm,40,none
2015-05-12,WAKE_UP,16914,hmm,-44,none
2015-05-12,IN_BED,18425,hmm,60,none
2015-05-12,OUT_OF_BED,16914,hmm,-53,none
2015-05-12,SLEEP,18425,hmm,81,none
2015-05-12,OUT_OF_BED,19859,hmm,16,none
2015-05-12,OUT_OF_BED,19859,hmm,-74,none
2015-05-12,OUT_OF_BED,19012,hmm,23,none
2015-05-12,WAKE_UP,19012,hmm,24,none
2015-05-12,WAKE_UP,19859,hmm,-60,none
2015-05-12,WAKE_UP,19859,hmm,-74,none
2015-05-12,OUT_OF_BED,19859,hmm,-89,none
2015-05-12,IN_BED,19238,hmm,-215,none
2015-05-12,SLEEP,19238,hmm,-180,none
2015-05-12,IN_BED,18306,hmm,35,none
2015-05-12,WAKE_UP,1313,hmm,25,none
2015-05-12,OUT_OF_BED,1313,hmm,15,none
2015-05-12,OUT_OF_BED,19253,hmm,32,none
2015-05-12,IN_BED,19175,hmm,157,none
2015-05-12,IN_BED,19175,hmm,-8,none
2015-05-12,OUT_OF_BED,15466,hmm,-31,none
2015-05-11,OUT_OF_BED,15883,hmm,-155,none
2015-05-11,WAKE_UP,15883,hmm,-64,none
2015-05-12,OUT_OF_BED,18231,hmm,49,none
2015-05-12,SLEEP,18859,hmm,-43,none
2015-05-12,WAKE_UP,18859,hmm,31,none
2015-05-12,OUT_OF_BED,18859,hmm,9,none
2015-05-12,WAKE_UP,17111,hmm,73,none
2015-05-12,OUT_OF_BED,17111,hmm,47,none
2015-05-12,WAKE_UP,17058,hmm,0,none
2015-05-12,WAKE_UP,15781,hmm,70,none
2015-05-12,IN_BED,16847,hmm,79,none
2015-05-12,SLEEP,16847,hmm,60,none
2015-05-12,OUT_OF_BED,15781,hmm,27,none
2015-05-11,WAKE_UP,18859,hmm,-320,none
2015-05-12,SLEEP,18941,hmm,155,none
2015-05-11,OUT_OF_BED,18859,hmm,-327,none
2015-05-12,IN_BED,19226,hmm,83,none
2015-05-12,SLEEP,1765,wupang,144,wupang_backup_for_hmm
2015-05-12,OUT_OF_BED,15777,hmm,14,none
2015-05-12,OUT_OF_BED,15777,hmm,14,none
2015-05-12,IN_BED,18301,wupang,-126,wupang_backup_for_hmm
2015-05-12,SLEEP,18301,wupang,-120,wupang_backup_for_hmm
2015-05-12,WAKE_UP,17753,hmm,45,none
2015-05-12,WAKE_UP,17464,hmm,93,none
2015-05-12,OUT_OF_BED,17753,hmm,12,none
2015-05-12,OUT_OF_BED,17464,hmm,92,none
2015-05-12,WAKE_UP,17429,hmm,30,none
2015-05-12,SLEEP,18377,hmm,-23,none
2015-05-12,OUT_OF_BED,17429,hmm,13,none
2015-05-12,WAKE_UP,16270,hmm,58,none
2015-05-12,OUT_OF_BED,17962,hmm,19,none
2015-05-12,IN_BED,19016,hmm,115,none
2015-05-12,SLEEP,19016,hmm,111,none
2015-05-12,OUT_OF_BED,19016,hmm,57,none
2015-05-12,WAKE_UP,19016,hmm,52,none
2015-05-12,WAKE_UP,18151,hmm,40,none
2015-05-12,WAKE_UP,1508,hmm,14,none
2015-05-12,OUT_OF_BED,18151,hmm,24,none
2015-05-12,OUT_OF_BED,19262,wupang,22,wupang_backup_for_hmm
2015-05-12,OUT_OF_BED,1508,hmm,10,none
2015-05-12,IN_BED,18237,hmm,50,none
2015-05-12,WAKE_UP,18237,hmm,32,none
2015-05-12,OUT_OF_BED,18634,hmm,17,none
2015-05-12,OUT_OF_BED,19100,hmm,11,none
2015-05-12,OUT_OF_BED,19100,hmm,11,none
2015-05-12,OUT_OF_BED,19100,hmm,-97,none
2015-05-12,OUT_OF_BED,19100,hmm,-97,none
2015-05-12,OUT_OF_BED,1690,hmm,42,none
2015-05-12,SLEEP,19412,wupang,60,wupang_backup_for_hmm
2015-05-12,WAKE_UP,19100,hmm,-87,none
2015-05-12,WAKE_UP,19100,hmm,-87,none
2015-05-12,WAKE_UP,18982,wupang,102,wupang_backup_for_hmm
2015-05-12,OUT_OF_BED,1690,hmm,16,none
2015-05-12,OUT_OF_BED,1690,hmm,10,none
2015-05-12,WAKE_UP,1220,hmm,76,none
2015-05-12,OUT_OF_BED,1220,hmm,76,none
2015-05-12,IN_BED,1220,hmm,121,none
2015-05-12,IN_BED,19637,hmm,60,none
2015-05-12,SLEEP,1220,hmm,2,none
2015-05-12,WAKE_UP,18672,hmm,30,none
2015-05-12,OUT_OF_BED,18672,hmm,6,none
2015-05-12,IN_BED,18049,hmm,75,none
2015-05-12,OUT_OF_BED,17906,hmm,17,none
2015-05-12,SLEEP,18049,hmm,89,none
2015-05-12,IN_BED,19320,wupang,0,wupang_backup_for_hmm
2015-05-12,OUT_OF_BED,16329,hmm,11,none
2015-05-12,OUT_OF_BED,19376,hmm,-77,none
2015-05-12,SLEEP,18891,hmm,0,none
2015-05-12,WAKE_UP,18891,hmm,51,none
2015-05-12,SLEEP,17659,wupang,118,wupang_backup_for_hmm
2015-05-12,IN_BED,19176,hmm,71,none
2015-05-12,OUT_OF_BED,19233,hmm,26,none
2015-05-12,OUT_OF_BED,17659,wupang,-8,wupang_backup_for_hmm
2015-05-12,WAKE_UP,18739,hmm,16,none
2015-05-12,OUT_OF_BED,18024,hmm,38,none
2015-05-12,IN_BED,17659,wupang,94,wupang_backup_for_hmm
2015-05-12,WAKE_UP,15882,hmm,60,none
2015-05-12,OUT_OF_BED,19324,hmm,8,none
2015-05-12,WAKE_UP,15323,hmm,28,none
2015-05-12,WAKE_UP,19380,hmm,43,none
2015-05-12,WAKE_UP,19380,hmm,43,none
2015-05-12,OUT_OF_BED,17436,hmm,49,none
2015-05-12,WAKE_UP,19380,hmm,12,none
2015-05-12,OUT_OF_BED,16543,hmm,19,none
2015-05-12,SLEEP,19208,hmm,45,none
2015-05-12,IN_BED,19149,hmm,19,none
2015-05-12,OUT_OF_BED,18145,hmm,68,none
2015-05-11,IN_BED,19208,hmm,-10,none
2015-05-12,WAKE_UP,18145,hmm,46,none
2015-05-12,WAKE_UP,19149,hmm,28,none
2015-05-12,WAKE_UP,19047,hmm,45,none
2015-05-12,SLEEP,17354,hmm,95,none
2015-05-12,WAKE_UP,19734,hmm,23,none
2015-05-12,OUT_OF_BED,17030,wupang,81,wupang_backup_for_hmm
2015-05-12,OUT_OF_BED,19544,hmm,34,none
2015-05-12,SLEEP,18094,hmm,-60,none
2015-05-12,WAKE_UP,18094,hmm,121,none
2015-05-12,WAKE_UP,17414,hmm,53,none
2015-05-12,WAKE_UP,17394,hmm,18,none
2015-05-12,SLEEP,17414,hmm,644,none
2015-05-12,WAKE_UP,15759,hmm,41,none
2015-05-12,IN_BED,17266,hmm,60,none
2015-05-12,OUT_OF_BED,17394,hmm,23,none
2015-05-12,OUT_OF_BED,15759,hmm,40,none
2015-05-12,SLEEP,15994,hmm,120,none
2015-05-12,SLEEP,17266,hmm,60,none
2015-05-12,OUT_OF_BED,17395,hmm,-118,none
2015-05-12,OUT_OF_BED,17266,hmm,60,none
2015-05-12,WAKE_UP,17395,hmm,-90,none
2015-05-12,OUT_OF_BED,17395,hmm,-121,none
2015-05-12,OUT_OF_BED,18240,hmm,8,none
2015-05-12,WAKE_UP,17266,hmm,78,none
2015-05-12,SLEEP,16995,hmm,105,none
2015-05-12,IN_BED,16995,hmm,90,none
2015-05-12,OUT_OF_BED,18915,hmm,39,none
2015-05-12,OUT_OF_BED,17534,hmm,4,none
2015-05-12,SLEEP,19047,hmm,-28,none
2015-05-12,OUT_OF_BED,17395,hmm,-120,none
2015-05-12,IN_BED,19171,hmm,164,none
2015-05-12,OUT_OF_BED,18915,hmm,12,none
2015-05-12,OUT_OF_BED,18145,hmm,7,none
2015-05-12,SLEEP,17356,hmm,-93,none
2015-05-12,WAKE_UP,17903,wupang,27,wupang_backup_for_hmm
2015-05-12,WAKE_UP,17461,hmm,23,none
2015-05-12,OUT_OF_BED,17903,wupang,6,wupang_backup_for_hmm
2015-05-12,SLEEP,17461,hmm,42,none
2015-05-12,SLEEP,19171,hmm,151,none
2015-05-12,OUT_OF_BED,17461,hmm,15,none
2015-05-12,WAKE_UP,18264,hmm,33,none
2015-05-12,OUT_OF_BED,17092,hmm,18,none
2015-05-12,OUT_OF_BED,18264,hmm,13,none
2015-05-12,WAKE_UP,19171,hmm,8,none
2015-05-11,WAKE_UP,16913,hmm,-39,none
2015-05-11,OUT_OF_BED,16913,hmm,-118,none
2015-05-12,OUT_OF_BED,15841,hmm,-15,none
2015-05-12,OUT_OF_BED,17116,hmm,38,none
2015-05-12,OUT_OF_BED,19106,hmm,17,none
2015-05-12,IN_BED,19495,hmm,122,none
2015-05-12,OUT_OF_BED,19106,hmm,-3,none
2015-05-12,IN_BED,18057,hmm,83,none
2015-05-12,OUT_OF_BED,17130,hmm,-28,none
2015-05-12,SLEEP,18057,hmm,85,none
2015-05-12,WAKE_UP,17130,hmm,-37,none
2015-05-12,OUT_OF_BED,18671,hmm,44,none
2015-05-12,IN_BED,19324,hmm,0,none
2015-05-11,OUT_OF_BED,19344,hmm,-219,none
2015-05-12,WAKE_UP,16818,hmm,-275,none
2015-05-12,OUT_OF_BED,16818,hmm,-269,none
2015-05-12,OUT_OF_BED,15983,hmm,120,none
2015-05-12,OUT_OF_BED,19380,hmm,34,none
2015-05-12,OUT_OF_BED,19380,hmm,28,none
2015-05-12,OUT_OF_BED,19324,hmm,-20,none
2015-05-12,OUT_OF_BED,19380,hmm,21,none
2015-05-12,OUT_OF_BED,16543,hmm,19,none
2015-05-12,OUT_OF_BED,19891,wupang,110,wupang_backup_for_hmm
2015-05-12,WAKE_UP,17510,hmm,60,none
2015-05-12,OUT_OF_BED,17510,hmm,60,none
2015-05-12,IN_BED,19883,hmm,84,none
2015-05-12,SLEEP,19883,hmm,66,none
2015-05-12,SLEEP,18041,hmm,53,none
2015-05-12,WAKE_UP,16341,hmm,60,none
2015-05-12,IN_BED,19295,hmm,73,none
2015-05-12,WAKE_UP,17795,wupang,76,wupang_backup_for_hmm
2015-05-12,OUT_OF_BED,19295,hmm,19,none
2015-05-12,SLEEP,19906,hmm,46,none
2015-05-12,OUT_OF_BED,19857,hmm,14,none
2015-05-12,OUT_OF_BED,18300,hmm,41,none
2015-05-12,IN_BED,15132,hmm,4,none
2015-05-12,OUT_OF_BED,15132,hmm,11,none
2015-05-12,IN_BED,19865,hmm,60,none
2015-05-12,OUT_OF_BED,17594,hmm,10,none
2015-05-12,OUT_OF_BED,17531,hmm,15,none
2015-05-12,IN_BED,19906,hmm,60,none
2015-05-12,OUT_OF_BED,18300,hmm,206,none
2015-05-12,WAKE_UP,15094,hmm,18,none
2015-05-12,OUT_OF_BED,15094,hmm,14,none
2015-05-12,WAKE_UP,16292,hmm,18,none
2015-05-12,IN_BED,19528,hmm,-147,none
2015-05-12,WAKE_UP,1762,hmm,-30,none
2015-05-12,OUT_OF_BED,15880,hmm,20,none
2015-05-12,OUT_OF_BED,1762,hmm,-30,none
2015-05-12,OUT_OF_BED,19940,hmm,49,none
2015-05-12,IN_BED,15651,hmm,171,none
2015-05-12,SLEEP,15651,hmm,153,none
2015-05-12,SLEEP,17202,hmm,112,none
2015-05-12,WAKE_UP,17514,hmm,46,none
2015-05-12,WAKE_UP,17202,hmm,70,none
2015-05-12,WAKE_UP,17911,hmm,22,none
2015-05-12,IN_BED,17981,hmm,22,none
2015-05-12,OUT_OF_BED,17202,hmm,59,none
2015-05-12,OUT_OF_BED,17911,hmm,17,none
2015-05-12,OUT_OF_BED,17531,hmm,15,none
2015-05-12,OUT_OF_BED,17531,hmm,-42,none
2015-05-12,WAKE_UP,18751,hmm,129,none
2015-05-12,IN_BED,16204,hmm,33,none
2015-05-12,WAKE_UP,17531,hmm,40,none
2015-05-12,WAKE_UP,17531,hmm,40,none
2015-05-12,WAKE_UP,18505,hmm,-27,none
2015-05-12,IN_BED,17844,hmm,162,none
2015-05-12,OUT_OF_BED,19615,hmm,10,none
2015-05-12,WAKE_UP,17594,hmm,47,none
2015-05-12,SLEEP,17410,hmm,60,none
2015-05-12,IN_BED,17410,hmm,60,none
2015-05-12,OUT_OF_BED,17040,hmm,17,none
2015-05-12,OUT_OF_BED,17040,hmm,-29,none
2015-05-12,SLEEP,19615,hmm,-44,none
2015-05-12,OUT_OF_BED,18161,hmm,8,none
2015-05-12,WAKE_UP,16247,hmm,52,none
2015-05-12,WAKE_UP,16247,hmm,52,none
2015-05-12,OUT_OF_BED,16247,hmm,66,none
2015-05-12,OUT_OF_BED,16247,hmm,66,none
2015-05-11,IN_BED,1358,hmm,103,none
2015-05-12,OUT_OF_BED,19137,hmm,61,none
2015-05-12,OUT_OF_BED,18621,hmm,74,none
2015-05-12,WAKE_UP,19548,hmm,34,none
2015-05-12,OUT_OF_BED,16661,wupang,161,wupang_backup_for_hmm
2015-05-12,OUT_OF_BED,16204,hmm,31,none
2015-05-12,WAKE_UP,1792,hmm,38,none
2015-05-12,SLEEP,18817,hmm,135,none
2015-05-12,WAKE_UP,19030,hmm,84,none
2015-05-12,OUT_OF_BED,17049,hmm,93,none
2015-05-12,OUT_OF_BED,17049,hmm,93,none
2015-05-12,WAKE_UP,19899,hmm,60,none
2015-05-12,OUT_OF_BED,19030,hmm,38,none
2015-05-12,OUT_OF_BED,19030,hmm,7,none
2015-05-12,WAKE_UP,19899,hmm,17,none
2015-05-12,OUT_OF_BED,19899,hmm,25,none
2015-05-12,WAKE_UP,17981,hmm,16,none
2015-05-12,SLEEP,1400,hmm,60,none
2015-05-12,IN_BED,19899,hmm,60,none
2015-05-12,WAKE_UP,1400,hmm,22,none
2015-05-12,OUT_OF_BED,19941,hmm,11,none
2015-05-12,OUT_OF_BED,1400,hmm,16,none
2015-05-12,WAKE_UP,19941,hmm,119,none
2015-05-12,OUT_OF_BED,15892,hmm,10,none
2015-05-12,OUT_OF_BED,15892,hmm,10,none
2015-05-12,OUT_OF_BED,19198,hmm,18,none
2015-05-12,IN_BED,19941,hmm,100,none
2015-05-12,OUT_OF_BED,19198,hmm,-37,none
2015-05-12,IN_BED,19148,hmm,120,none
2015-05-12,IN_BED,19025,hmm,161,none
2015-05-12,WAKE_UP,19943,hmm,60,none
2015-05-12,OUT_OF_BED,19943,hmm,60,none
2015-05-12,SLEEP,19025,hmm,180,none
2015-05-12,OUT_OF_BED,17086,hmm,211,none
2015-05-12,OUT_OF_BED,17006,hmm,-47,none
2015-05-12,OUT_OF_BED,16890,hmm,13,none
2015-05-12,WAKE_UP,19462,hmm,240,none
2015-05-12,WAKE_UP,17683,hmm,38,none
2015-05-12,OUT_OF_BED,18996,hmm,18,none
2015-05-12,OUT_OF_BED,1180,hmm,13,none
2015-05-12,WAKE_UP,17006,hmm,-46,none
